,gemeente,postcode,gemiddelde_woz_waarde_woning,gemiddelde_woz_waarde_gemeente,klasse_woz
3601,Leeuwarden,8922,88,186.33333333333334,Laag
3602,Leeuwarden,8923,104,186.33333333333334,Laag
3603,Leeuwarden,8924,76,186.33333333333334,Laag
3604,Leeuwarden,8925,175,186.33333333333334,Laag
3605,Leeuwarden,8926,134,186.33333333333334,Laag
3606,Leeuwarden,8927,374,186.33333333333334,Laag
3607,Leeuwarden,8931,104,186.33333333333334,Laag
3608,Leeuwarden,8932,115,186.33333333333334,Laag
3609,Leeuwarden,8933,116,186.33333333333334,Laag
3610,Leeuwarden,8934,154,186.33333333333334,Laag
3611,Leeuwarden,8935,143,186.33333333333334,Laag
3612,Leeuwarden,8936,85,186.33333333333334,Laag
3613,Leeuwarden,8937,76,186.33333333333334,Laag
3614,Leeuwarden,8938,318,186.33333333333334,Laag
3615,Leeuwarden,8939,275,186.33333333333334,Laag
3616,Leeuwarden,8941,241,186.33333333333334,Laag
3617,Leeuwarden,9001,197,186.33333333333334,Laag
3618,Leeuwarden,9003,162,186.33333333333334,Laag
3619,Leeuwarden,9004,314,186.33333333333334,Laag
3620,Leeuwarden,9005,174,186.33333333333334,Laag
3621,Leeuwarden,9006,308,186.33333333333334,Laag
3622,Leeuwarden,9007,211,186.33333333333334,Laag
3623,Leeuwarden,9008,181,186.33333333333334,Laag
3624,Leeuwarden,9009,218,186.33333333333334,Laag
3625,Leeuwarden,9011,173,186.33333333333334,Laag
3626,Leeuwarden,9079,131,186.33333333333334,Laag
3627,Leeuwarden,9081,164,186.33333333333334,Laag
3628,Leeuwarden,9082,520,186.33333333333334,Laag
3629,Leeuwarden,9083,207,186.33333333333334,Laag
3630,Leeuwarden,9084,244,186.33333333333334,Laag
3631,Leeuwarden,9085,219,186.33333333333334,Laag
3632,Leeuwarden,9086,324,186.33333333333334,Laag
3633,Leeuwarden,9087,316,186.33333333333334,Laag
3634,Leeuwarden,9088,184,186.33333333333334,Laag
3635,Leeuwarden,9089,168,186.33333333333334,Laag
3636,het Bildt,9047,140,138.57142857142858,Laag
3637,het Bildt,9072,143,138.57142857142858,Laag
3638,het Bildt,9075,126,138.57142857142858,Laag
3639,het Bildt,9076,152,138.57142857142858,Laag
3640,het Bildt,9077,142,138.57142857142858,Laag
3641,het Bildt,9078,136,138.57142857142858,Laag
3642,het Bildt,9079,131,138.57142857142858,Laag
3643,Leeuwarderadeel,9051,172,169.0,Laag
3644,Leeuwarderadeel,9053,205,169.0,Laag
3645,Leeuwarderadeel,9054,143,169.0,Laag
3646,Leeuwarderadeel,9055,158,169.0,Laag
3647,Leeuwarderadeel,9056,162,169.0,Laag
3648,Leeuwarderadeel,9057,192,169.0,Laag
3649,Leeuwarderadeel,9071,151,169.0,Laag
3650,Tytsjerksteradiel,9061,186,197.125,Laag
3651,Tytsjerksteradiel,9062,173,197.125,Laag
3652,Tytsjerksteradiel,9063,217,197.125,Laag
3653,Tytsjerksteradiel,9064,204,197.125,Laag
3654,Tytsjerksteradiel,9091,239,197.125,Laag
3655,Tytsjerksteradiel,9251,178,197.125,Laag
3656,Tytsjerksteradiel,9254,166,197.125,Laag
3657,Tytsjerksteradiel,9255,192,197.125,Laag
3658,Tytsjerksteradiel,9256,202,197.125,Laag
3659,Tytsjerksteradiel,9257,192,197.125,Laag
3660,Tytsjerksteradiel,9258,200,197.125,Laag
3661,Tytsjerksteradiel,9261,200,197.125,Laag
3662,Tytsjerksteradiel,9262,192,197.125,Laag
3663,Tytsjerksteradiel,9263,190,197.125,Laag
3664,Tytsjerksteradiel,9264,200,197.125,Laag
3665,Tytsjerksteradiel,9265,223,197.125,Laag
3666,Dantumadiel,9067,269,194.1,Laag
3667,Dantumadiel,9104,168,194.1,Laag
3668,Dantumadiel,9105,166,194.1,Laag
3669,Dantumadiel,9106,248,194.1,Laag
3670,Dantumadiel,9108,185,194.1,Laag
3671,Dantumadiel,9109,218,194.1,Laag
3672,Dantumadiel,9113,190,194.1,Laag
3673,Dantumadiel,9114,172,194.1,Laag
3674,Dantumadiel,9269,170,194.1,Laag
3675,Dantumadiel,9271,155,194.1,Laag
3676,Ferwerderadiel,9073,138,175.76923076923077,Laag
3677,Ferwerderadiel,9074,145,175.76923076923077,Laag
3678,Ferwerderadiel,9107,243,175.76923076923077,Laag
3679,Ferwerderadiel,9111,151,175.76923076923077,Laag
3680,Ferwerderadiel,9112,202,175.76923076923077,Laag
3681,Ferwerderadiel,9171,132,175.76923076923077,Laag
3682,Ferwerderadiel,9172,139,175.76923076923077,Laag
3683,Ferwerderadiel,9173,183,175.76923076923077,Laag
3684,Ferwerderadiel,9174,193,175.76923076923077,Laag
3685,Ferwerderadiel,9175,190,175.76923076923077,Laag
3686,Ferwerderadiel,9176,175,175.76923076923077,Laag
3687,Ferwerderadiel,9177,216,175.76923076923077,Laag
3688,Ferwerderadiel,9178,178,175.76923076923077,Laag
3689,Dongeradeel,9101,142,156.25806451612902,Laag
3690,Dongeradeel,9102,174,156.25806451612902,Laag
3691,Dongeradeel,9103,201,156.25806451612902,Laag
3692,Dongeradeel,9121,232,156.25806451612902,Laag
3693,Dongeradeel,9122,206,156.25806451612902,Laag
3694,Dongeradeel,9123,133,156.25806451612902,Laag
3695,Dongeradeel,9124,194,156.25806451612902,Laag
3696,Dongeradeel,9125,162,156.25806451612902,Laag
3697,Dongeradeel,9131,139,156.25806451612902,Laag
3698,Dongeradeel,9132,139,156.25806451612902,Laag
3699,Dongeradeel,9133,131,156.25806451612902,Laag
3700,Dongeradeel,9134,139,156.25806451612902,Laag
3701,Dongeradeel,9135,150,156.25806451612902,Laag
3702,Dongeradeel,9136,129,156.25806451612902,Laag
3703,Dongeradeel,9137,144,156.25806451612902,Laag
3704,Dongeradeel,9138,149,156.25806451612902,Laag
3705,Dongeradeel,9141,103,156.25806451612902,Laag
3706,Dongeradeel,9142,103,156.25806451612902,Laag
3707,Dongeradeel,9143,117,156.25806451612902,Laag
3708,Dongeradeel,9144,149,156.25806451612902,Laag
3709,Dongeradeel,9145,131,156.25806451612902,Laag
3710,Dongeradeel,9146,205,156.25806451612902,Laag
3711,Dongeradeel,9147,127,156.25806451612902,Laag
3712,Dongeradeel,9148,188,156.25806451612902,Laag
3713,Dongeradeel,9151,115,156.25806451612902,Laag
3714,Dongeradeel,9152,157,156.25806451612902,Laag
3715,Dongeradeel,9153,140,156.25806451612902,Laag
3716,Dongeradeel,9154,178,156.25806451612902,Laag
3717,Dongeradeel,9155,159,156.25806451612902,Laag
3718,Dongeradeel,9156,180,156.25806451612902,Laag
3719,Dongeradeel,9163,228,156.25806451612902,Laag
3720,Ameland,9161,216,237.75,none
3721,Ameland,9162,256,237.75,none
3722,Ameland,9163,228,237.75,none
3723,Ameland,9164,251,237.75,none
3724,Schiermonnikoog,9166,237,226.5,Middel
3725,Schiermonnikoog,9177,216,226.5,Middel
3726,Smallingerland,9201,127,224.73684210526315,Middel
3727,Smallingerland,9202,117,224.73684210526315,Middel
3728,Smallingerland,9203,154,224.73684210526315,Middel
3729,Smallingerland,9204,185,224.73684210526315,Middel
3730,Smallingerland,9205,159,224.73684210526315,Middel
3731,Smallingerland,9206,281,224.73684210526315,Middel
3732,Smallingerland,9207,188,224.73684210526315,Middel
3733,Smallingerland,9211,300,224.73684210526315,Middel
3734,Smallingerland,9212,198,224.73684210526315,Middel
3735,Smallingerland,9213,422,224.73684210526315,Middel
3736,Smallingerland,9214,388,224.73684210526315,Middel
3737,Smallingerland,9215,277,224.73684210526315,Middel
3738,Smallingerland,9216,201,224.73684210526315,Middel
3739,Smallingerland,9217,220,224.73684210526315,Middel
3740,Smallingerland,9218,200,224.73684210526315,Middel
3741,Smallingerland,9219,243,224.73684210526315,Middel
3742,Smallingerland,9221,193,224.73684210526315,Middel
3743,Smallingerland,9222,223,224.73684210526315,Middel
3744,Smallingerland,9223,194,224.73684210526315,Middel
3745,Achtkarspelen,9231,162,162.15384615384616,Laag
3746,Achtkarspelen,9233,192,162.15384615384616,Laag
3747,Achtkarspelen,9281,163,162.15384615384616,Laag
3748,Achtkarspelen,9283,181,162.15384615384616,Laag
3749,Achtkarspelen,9284,172,162.15384615384616,Laag
3750,Achtkarspelen,9285,163,162.15384615384616,Laag
3751,Achtkarspelen,9286,164,162.15384615384616,Laag
3752,Achtkarspelen,9287,156,162.15384615384616,Laag
3753,Achtkarspelen,9288,148,162.15384615384616,Laag
3754,Achtkarspelen,9289,163,162.15384615384616,Laag
3755,Achtkarspelen,9871,125,162.15384615384616,Laag
3756,Achtkarspelen,9872,177,162.15384615384616,Laag
3757,Achtkarspelen,9873,142,162.15384615384616,Laag
3758,Kollumerland en Nieuwkruisland,9291,167,181.33333333333334,Laag
3759,Kollumerland en Nieuwkruisland,9292,260,181.33333333333334,Laag
3760,Kollumerland en Nieuwkruisland,9293,163,181.33333333333334,Laag
3761,Kollumerland en Nieuwkruisland,9294,195,181.33333333333334,Laag
3762,Kollumerland en Nieuwkruisland,9295,184,181.33333333333334,Laag
3763,Kollumerland en Nieuwkruisland,9296,219,181.33333333333334,Laag
3764,Kollumerland en Nieuwkruisland,9297,212,181.33333333333334,Laag
3765,Kollumerland en Nieuwkruisland,9298,169,181.33333333333334,Laag
3766,Kollumerland en Nieuwkruisland,9299,169,181.33333333333334,Laag
3767,Kollumerland en Nieuwkruisland,9851,169,181.33333333333334,Laag
3768,Kollumerland en Nieuwkruisland,9852,149,181.33333333333334,Laag
3769,Kollumerland en Nieuwkruisland,9853,120,181.33333333333334,Laag
3770,Noordenveld,9301,182,275.42857142857144,Hoog
3771,Noordenveld,9302,235,275.42857142857144,Hoog
3772,Noordenveld,9304,351,275.42857142857144,Hoog
3773,Noordenveld,9305,255,275.42857142857144,Hoog
3774,Noordenveld,9306,366,275.42857142857144,Hoog
3775,Noordenveld,9311,227,275.42857142857144,Hoog
3776,Noordenveld,9312,254,275.42857142857144,Hoog
3777,Noordenveld,9313,348,275.42857142857144,Hoog
3778,Noordenveld,9314,348,275.42857142857144,Hoog
3779,Noordenveld,9315,278,275.42857142857144,Hoog
3780,Noordenveld,9321,242,275.42857142857144,Hoog
3781,Noordenveld,9331,201,275.42857142857144,Hoog
3782,Noordenveld,9333,338,275.42857142857144,Hoog
3783,Noordenveld,9334,266,275.42857142857144,Hoog
3784,Noordenveld,9335,337,275.42857142857144,Hoog
3785,Noordenveld,9336,304,275.42857142857144,Hoog
3786,Noordenveld,9337,346,275.42857142857144,Hoog
3787,Noordenveld,9341,181,275.42857142857144,Hoog
3788,Noordenveld,9342,243,275.42857142857144,Hoog
3789,Noordenveld,9343,303,275.42857142857144,Hoog
3790,Noordenveld,9351,179,275.42857142857144,Hoog
3791,Leek,9351,179,231.22222222222223,Middel
3792,Leek,9354,230,231.22222222222223,Middel
3793,Leek,9355,312,231.22222222222223,Middel
3794,Leek,9356,174,231.22222222222223,Middel
3795,Leek,9359,320,231.22222222222223,Middel
3796,Leek,9811,170,231.22222222222223,Middel
3797,Leek,9812,207,231.22222222222223,Middel
3798,Leek,9827,289,231.22222222222223,Middel
3799,Leek,9828,200,231.22222222222223,Middel
3800,Marum,9361,252,246.33333333333334,Middel-Hoog
3801,Marum,9362,230,246.33333333333334,Middel-Hoog
3802,Marum,9363,200,246.33333333333334,Middel-Hoog
3803,Marum,9364,232,246.33333333333334,Middel-Hoog
3804,Marum,9365,274,246.33333333333334,Middel-Hoog
3805,Marum,9366,275,246.33333333333334,Middel-Hoog
3806,Marum,9367,200,246.33333333333334,Middel-Hoog
3807,Marum,9824,247,246.33333333333334,Middel-Hoog
3808,Marum,9825,307,246.33333333333334,Middel-Hoog
3809,Assen,9401,181,237.8,Middel-Hoog
3810,Assen,9402,129,237.8,Middel-Hoog
3811,Assen,9403,199,237.8,Middel-Hoog
3812,Assen,9404,140,237.8,Middel-Hoog
3813,Assen,9405,187,237.8,Middel-Hoog
3814,Assen,9406,130,237.8,Middel-Hoog
3815,Assen,9407,141,237.8,Middel-Hoog
3816,Assen,9408,231,237.8,Middel-Hoog
3817,Assen,9409,331,237.8,Middel-Hoog
3818,Assen,9486,445,237.8,Middel-Hoog
3819,Assen,9487,294,237.8,Middel-Hoog
3820,Assen,9488,292,237.8,Middel-Hoog
3821,Assen,9489,302,237.8,Middel-Hoog
3822,Assen,9491,257,237.8,Middel-Hoog
3823,Assen,9492,308,237.8,Middel-Hoog
3824,Aa en Hunze,9444,262,260.43333333333334,Middel-Hoog
3825,Aa en Hunze,9446,332,260.43333333333334,Middel-Hoog
3826,Aa en Hunze,9447,329,260.43333333333334,Middel-Hoog
3827,Aa en Hunze,9448,311,260.43333333333334,Middel-Hoog
3828,Aa en Hunze,9449,314,260.43333333333334,Middel-Hoog
3829,Aa en Hunze,9451,221,260.43333333333334,Middel-Hoog
3830,Aa en Hunze,9452,342,260.43333333333334,Middel-Hoog
3831,Aa en Hunze,9453,330,260.43333333333334,Middel-Hoog
3832,Aa en Hunze,9454,275,260.43333333333334,Middel-Hoog
3833,Aa en Hunze,9457,371,260.43333333333334,Middel-Hoog
3834,Aa en Hunze,9458,361,260.43333333333334,Middel-Hoog
3835,Aa en Hunze,9461,211,260.43333333333334,Middel-Hoog
3836,Aa en Hunze,9462,218,260.43333333333334,Middel-Hoog
3837,Aa en Hunze,9463,232,260.43333333333334,Middel-Hoog
3838,Aa en Hunze,9464,265,260.43333333333334,Middel-Hoog
3839,Aa en Hunze,9465,302,260.43333333333334,Middel-Hoog
3840,Aa en Hunze,9466,300,260.43333333333334,Middel-Hoog
3841,Aa en Hunze,9467,282,260.43333333333334,Middel-Hoog
3842,Aa en Hunze,9468,229,260.43333333333334,Middel-Hoog
3843,Aa en Hunze,9469,360,260.43333333333334,Middel-Hoog
3844,Aa en Hunze,9511,195,260.43333333333334,Middel-Hoog
3845,Aa en Hunze,9512,203,260.43333333333334,Middel-Hoog
3846,Aa en Hunze,9514,158,260.43333333333334,Middel-Hoog
3847,Aa en Hunze,9515,180,260.43333333333334,Middel-Hoog
3848,Aa en Hunze,9654,173,260.43333333333334,Middel-Hoog
3849,Aa en Hunze,9655,233,260.43333333333334,Middel-Hoog
3850,Aa en Hunze,9656,206,260.43333333333334,Middel-Hoog
3851,Aa en Hunze,9657,228,260.43333333333334,Middel-Hoog
3852,Aa en Hunze,9658,231,260.43333333333334,Middel-Hoog
3853,Aa en Hunze,9659,159,260.43333333333334,Middel-Hoog
3854,Haren,9479,346,281.42857142857144,Hoog
3855,Haren,9725,156,281.42857142857144,Hoog
3856,Haren,9751,275,281.42857142857144,Hoog
3857,Haren,9752,297,281.42857142857144,Hoog
3858,Haren,9753,204,281.42857142857144,Hoog
3859,Haren,9755,333,281.42857142857144,Hoog
3860,Haren,9756,359,281.42857142857144,Hoog
3861,Stadskanaal,9501,136,158.125,Laag
3862,Stadskanaal,9502,142,158.125,Laag
3863,Stadskanaal,9503,143,158.125,Laag
3864,Stadskanaal,9581,133,158.125,Laag
3865,Stadskanaal,9584,176,158.125,Laag
3866,Stadskanaal,9585,196,158.125,Laag
3867,Stadskanaal,9591,171,158.125,Laag
3868,Stadskanaal,9661,168,158.125,Laag
3869,Vlagtwedde,9541,183,178.2,Laag
3870,Vlagtwedde,9545,186,178.2,Laag
3871,Vlagtwedde,9551,196,178.2,Laag
3872,Vlagtwedde,9561,157,178.2,Laag
3873,Vlagtwedde,9563,169,178.2,Laag
3874,Bellingwedde,9566,163,163.16666666666666,Laag
3875,Bellingwedde,9695,155,163.16666666666666,Laag
3876,Bellingwedde,9696,155,163.16666666666666,Laag
3877,Bellingwedde,9697,155,163.16666666666666,Laag
3878,Bellingwedde,9698,176,163.16666666666666,Laag
3879,Bellingwedde,9699,175,163.16666666666666,Laag
3880,Hoogezand-Sappemeer,9601,113,169.1,Laag
3881,Hoogezand-Sappemeer,9602,103,169.1,Laag
3882,Hoogezand-Sappemeer,9603,203,169.1,Laag
3883,Hoogezand-Sappemeer,9605,184,169.1,Laag
3884,Hoogezand-Sappemeer,9606,351,169.1,Laag
3885,Hoogezand-Sappemeer,9607,113,169.1,Laag
3886,Hoogezand-Sappemeer,9608,175,169.1,Laag
3887,Hoogezand-Sappemeer,9609,147,169.1,Laag
3888,Hoogezand-Sappemeer,9611,134,169.1,Laag
3889,Hoogezand-Sappemeer,9648,168,169.1,Laag
3890,Slochteren,9613,298,204.6,Middel
3891,Slochteren,9615,163,204.6,Middel
3892,Slochteren,9616,242,204.6,Middel
3893,Slochteren,9617,228,204.6,Middel
3894,Slochteren,9618,170,204.6,Middel
3895,Slochteren,9619,189,204.6,Middel
3896,Slochteren,9621,162,204.6,Middel
3897,Slochteren,9623,230,204.6,Middel
3898,Slochteren,9624,206,204.6,Middel
3899,Slochteren,9625,193,204.6,Middel
3900,Slochteren,9626,191,204.6,Middel
3901,Slochteren,9627,193,204.6,Middel
3902,Slochteren,9628,164,204.6,Middel
3903,Slochteren,9629,231,204.6,Middel
3904,Slochteren,9939,209,204.6,Middel
3905,Veendam,9631,201,158.875,Laag
3906,Veendam,9632,195,158.875,Laag
3907,Veendam,9641,122,158.875,Laag
3908,Veendam,9642,125,158.875,Laag
3909,Veendam,9644,153,158.875,Laag
3910,Veendam,9645,116,158.875,Laag
3911,Veendam,9646,191,158.875,Laag
3912,Veendam,9648,168,158.875,Laag
3913,Menterwolde,9632,195,177.66666666666666,Laag
3914,Menterwolde,9633,213,177.66666666666666,Laag
3915,Menterwolde,9635,172,177.66666666666666,Laag
3916,Menterwolde,9636,171,177.66666666666666,Laag
3917,Menterwolde,9649,148,177.66666666666666,Laag
3918,Menterwolde,9651,167,177.66666666666666,Laag
3919,Pekela,9663,134,127.5,Laag
3920,Pekela,9665,121,127.5,Laag
3921,Oldambt,9671,124,139.25,Laag
3922,Oldambt,9672,150,139.25,Laag
3923,Oldambt,9673,108,139.25,Laag
3924,Oldambt,9674,122,139.25,Laag
3925,Oldambt,9675,128,139.25,Laag
3926,Oldambt,9677,133,139.25,Laag
3927,Oldambt,9678,148,139.25,Laag
3928,Oldambt,9679,139,139.25,Laag
3929,Oldambt,9681,133,139.25,Laag
3930,Oldambt,9682,141,139.25,Laag
3931,Oldambt,9684,117,139.25,Laag
3932,Oldambt,9685,359,139.25,Laag
3933,Oldambt,9686,111,139.25,Laag
3934,Oldambt,9687,157,139.25,Laag
3935,Oldambt,9688,101,139.25,Laag
3936,Oldambt,9691,120,139.25,Laag
3937,Oldambt,9693,94,139.25,Laag
3938,Oldambt,9942,139,139.25,Laag
3939,Oldambt,9943,133,139.25,Laag
3940,Oldambt,9944,128,139.25,Laag
3941,Groningen,9711,153,169.28125,Laag
3942,Groningen,9712,166,169.28125,Laag
3943,Groningen,9713,127,169.28125,Laag
3944,Groningen,9714,145,169.28125,Laag
3945,Groningen,9715,117,169.28125,Laag
3946,Groningen,9716,115,169.28125,Laag
3947,Groningen,9717,178,169.28125,Laag
3948,Groningen,9718,167,169.28125,Laag
3949,Groningen,9721,175,169.28125,Laag
3950,Groningen,9722,221,169.28125,Laag
3951,Groningen,9723,232,169.28125,Laag
3952,Groningen,9724,155,169.28125,Laag
3953,Groningen,9725,156,169.28125,Laag
3954,Groningen,9726,144,169.28125,Laag
3955,Groningen,9727,185,169.28125,Laag
3956,Groningen,9728,193,169.28125,Laag
3957,Groningen,9731,204,169.28125,Laag
3958,Groningen,9732,132,169.28125,Laag
3959,Groningen,9733,124,169.28125,Laag
3960,Groningen,9734,204,169.28125,Laag
3961,Groningen,9735,290,169.28125,Laag
3962,Groningen,9736,115,169.28125,Laag
3963,Groningen,9737,125,169.28125,Laag
3964,Groningen,9738,220,169.28125,Laag
3965,Groningen,9741,118,169.28125,Laag
3966,Groningen,9742,131,169.28125,Laag
3967,Groningen,9743,127,169.28125,Laag
3968,Groningen,9744,154,169.28125,Laag
3969,Groningen,9745,180,169.28125,Laag
3970,Groningen,9746,262,169.28125,Laag
3971,Groningen,9747,226,169.28125,Laag
3972,Groningen,9831,176,169.28125,Laag
3973,Winsum,9771,168,176.69230769230768,Laag
3974,Winsum,9773,224,176.69230769230768,Laag
3975,Winsum,9774,187,176.69230769230768,Laag
3976,Winsum,9891,149,176.69230769230768,Laag
3977,Winsum,9892,191,176.69230769230768,Laag
3978,Winsum,9893,162,176.69230769230768,Laag
3979,Winsum,9951,169,176.69230769230768,Laag
3980,Winsum,9953,139,176.69230769230768,Laag
3981,Winsum,9954,219,176.69230769230768,Laag
3982,Winsum,9955,173,176.69230769230768,Laag
3983,Winsum,9956,149,176.69230769230768,Laag
3984,Winsum,9957,225,176.69230769230768,Laag
3985,Winsum,9981,142,176.69230769230768,Laag
3986,Bedum,9781,170,192.25,Laag
3987,Bedum,9784,234,192.25,Laag
3988,Bedum,9785,202,192.25,Laag
3989,Bedum,9959,163,192.25,Laag
3990,Ten Boer,9791,164,177.5,Laag
3991,Ten Boer,9792,152,177.5,Laag
3992,Ten Boer,9793,160,177.5,Laag
3993,Ten Boer,9794,181,177.5,Laag
3994,Ten Boer,9795,156,177.5,Laag
3995,Ten Boer,9796,196,177.5,Laag
3996,Ten Boer,9797,208,177.5,Laag
3997,Ten Boer,9798,203,177.5,Laag
3998,Loppersum,9793,160,158.44444444444446,Laag
3999,Loppersum,9911,156,158.44444444444446,Laag
4000,Loppersum,9912,155,158.44444444444446,Laag
4001,Loppersum,9913,176,158.44444444444446,Laag
4002,Loppersum,9914,149,158.44444444444446,Laag
4003,Loppersum,9915,124,158.44444444444446,Laag
4004,Loppersum,9917,165,158.44444444444446,Laag
4005,Loppersum,9918,151,158.44444444444446,Laag
4006,Loppersum,9919,147,158.44444444444446,Laag
4007,Loppersum,9921,134,158.44444444444446,Laag
4008,Loppersum,9922,165,158.44444444444446,Laag
4009,Loppersum,9923,152,158.44444444444446,Laag
4010,Loppersum,9924,148,158.44444444444446,Laag
4011,Loppersum,9987,126,158.44444444444446,Laag
4012,Loppersum,9991,136,158.44444444444446,Laag
4013,Loppersum,9992,165,158.44444444444446,Laag
4014,Loppersum,9993,199,158.44444444444446,Laag
4015,Loppersum,9994,244,158.44444444444446,Laag
4016,Zuidhorn,9801,204,182.8125,Laag
4017,Zuidhorn,9804,181,182.8125,Laag
4018,Zuidhorn,9805,268,182.8125,Laag
4019,Zuidhorn,9831,176,182.8125,Laag
4020,Zuidhorn,9832,208,182.8125,Laag
4021,Zuidhorn,9833,209,182.8125,Laag
4022,Zuidhorn,9842,143,182.8125,Laag
4023,Zuidhorn,9843,171,182.8125,Laag
4024,Zuidhorn,9844,149,182.8125,Laag
4025,Zuidhorn,9845,161,182.8125,Laag
4026,Zuidhorn,9881,173,182.8125,Laag
4027,Zuidhorn,9882,140,182.8125,Laag
4028,Zuidhorn,9883,159,182.8125,Laag
4029,Zuidhorn,9884,220,182.8125,Laag
4030,Zuidhorn,9885,189,182.8125,Laag
4031,Zuidhorn,9886,174,182.8125,Laag
4032,Grootegast,9821,204,197.0,Laag
4033,Grootegast,9822,180,197.0,Laag
4034,Grootegast,9861,178,197.0,Laag
4035,Grootegast,9862,219,197.0,Laag
4036,Grootegast,9863,203,197.0,Laag
4037,Grootegast,9864,188,197.0,Laag
4038,Grootegast,9865,221,197.0,Laag
4039,Grootegast,9866,183,197.0,Laag
4040,De Marne,9822,180,144.88888888888889,Laag
4041,De Marne,9883,159,144.88888888888889,Laag
4042,De Marne,9961,167,144.88888888888889,Laag
4043,De Marne,9962,160,144.88888888888889,Laag
4044,De Marne,9963,141,144.88888888888889,Laag
4045,De Marne,9964,151,144.88888888888889,Laag
4046,De Marne,9965,139,144.88888888888889,Laag
